t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
42.600,23.397,100.000,22.375,0,0,0,0,10,0,675.786
42.700,22.392,100.000,21.462,0,0,0,0,10,0,677.143
42.800,21.405,100.000,20.550,0,0,0,0,10,0,678.488
42.900,20.410,100.000,19.626,0,0,0,0,10,0,679.846
43.000,19.423,100.000,18.713,0,0,0,0,10,0,681.190
43.100,18.445,100.000,17.789,0,0,0,0,10,0,682.536
43.200,17.467,100.000,16.865,0,0,0,0,10,0,683.881
43.300,16.489,100.000,15.941,0,0,0,0,10,0,685.226
43.400,15.520,100.000,15.006,0,0,0,0,10,0,686.573
43.500,14.551,100.000,14.082,0,0,0,0,10,0,687.912
43.600,13.591,100.000,13.147,0,0,0,0,10,0,689.252
43.700,12.631,100.000,12.212,0,0,0,0,10,0,690.593
43.800,11.670,100.000,11.277,0,0,0,0,10,0,691.933
43.900,10.710,100.000,10.342,0,0,0,0,10,0,693.273
44.000,9.759,100.000,9.407,0,0,0,0,10,0,694.607
44.100,8.808,100.000,8.471,0,0,0,0,10,0,695.941
44.200,7.856,100.000,7.536,0,0,0,0,10,0,697.275
44.300,6.905,100.000,6.590,0,0,0,0,10,0,698.617
44.400,5.963,100.000,5.655,0,0,0,0,10,0,699.944
44.500,5.020,100.000,4.709,0,0,0,0,10,0,701.280
44.600,4.069,100.000,3.774,0,0,0,0,10,0,702.613
44.700,3.127,100.000,2.828,0,0,0,0,10,0,703.949
44.800,2.184,100.000,1.881,0,0,0,0,10,0,705.284
44.900,1.242,100.000,0.946,0,0,0,0,10,0,706.612
45.000,0.300,100.000,0.000,0,0,0,0,10,0,707.947
45.100,-0.643,100.000,-0.946,0,0,0,0,10,0,709.283
45.200,-1.585,100.000,-1.881,0,0,0,0,10,0,710.610
45.300,-2.528,100.000,-2.828,0,0,0,0,10,0,711.946
45.400,-3.470,100.000,-3.774,0,0,0,0,10,0,713.281
45.500,-4.421,100.000,-4.709,0,0,0,0,10,0,714.615
45.600,-5.364,100.000,-5.655,0,0,0,0,10,0,715.951
45.700,-6.306,100.000,-6.590,0,0,0,0,10,0,717.278
45.800,-7.257,100.000,-7.536,0,0,0,0,10,0,718.620
45.900,-8.209,100.000,-8.471,0,0,0,0,10,0,719.954
46.000,-9.160,100.000,-9.407,0,0,0,0,10,0,721.288
46.100,-10.111,100.000,-10.342,0,0,0,0,10,0,722.622
46.200,-11.071,100.000,-11.277,0,0,0,0,10,0,723.962
46.300,-12.031,100.000,-12.212,0,0,0,0,10,0,725.302
46.400,-12.992,100.000,-13.147,0,0,0,0,10,0,726.642
46.500,-13.952,100.000,-14.082,0,0,0,0,10,0,727.983
46.600,-14.921,100.000,-15.006,0,0,0,0,10,0,729.322
46.700,-15.890,100.000,-15.941,0,0,0,0,10,0,730.668
46.800,-16.868,100.000,-16.865,0,0,0,0,10,0,732.014
46.900,-17.846,100.000,-17.789,0,0,0,0,10,0,733.359
47.000,-18.824,100.000,-18.713,0,0,0,0,10,0,734.705
47.100,-19.811,100.000,-19.626,0,0,0,0,10,0,736.049
47.200,-20.806,100.000,-20.550,0,0,0,0,10,0,737.407
47.300,-21.793,100.000,-21.462,0,0,0,0,10,0,738.751
47.400,-22.798,100.000,-22.375,0,0,0,0,10,0,740.109
47.500,-23.802,100.000,-23.277,0,0,0,0,10,0,741.459
47.600,-24.807,100.000,-24.190,0,0,0,0,10,0,742.816
47.700,-25.829,100.000,-25.092,0,0,0,0,10,0,744.179
47.800,-26.843,100.000,-25.993,0,0,0,0,10,0,745.536
47.900,-27.874,100.000,-26.884,0,0,0,0,10,0,746.898
48.000,-28.905,100.000,-27.774,0,0,0,0,10,0,748.261
48.100,-29.946,100.000,-28.665,0,0,0,0,10,0,749.630
48.200,-30.995,100.000,-29.544,0,0,0,0,10,0,750.999
48.300,-32.044,100.000,-30.435,0,0,0,0,10,0,752.375
48.400,-33.102,100.000,-31.303,0,0,0,0,10,0,753.744
48.500,-34.169,100.000,-32.183,0,0,0,0,10,0,755.127
48.600,-35.235,100.000,-33.040,0,0,0,0,10,0,756.495
48.700,-36.320,100.000,-33.908,0,0,0,0,10,0,757.885
48.800,-37.405,100.000,-34.765,0,0,0,0,10,0,759.267
48.900,-38.507,100.000,-35.611,0,0,0,0,10,0,760.657
49.000,-39.610,100.000,-36.457,0,0,0,0,10,0,762.046
49.100,-40.721,100.000,-37.292,0,0,0,0,10,0,763.436
49.200,-41.841,100.000,-38.127,0,0,0,0,10,0,764.833
49.300,-42.970,100.000,-38.951,0,0,0,0,10,0,766.231
49.400,-44.108,100.000,-39.775,0,0,0,0,10,0,767.636
49.500,-45.255,100.000,-40.587,0,0,0,0,10,0,769.041
49.600,-46.411,100.000,-41.389,0,0,0,0,10,0,770.448
49.700,-47.575,100.000,-42.190,0,0,0,0,10,0,771.862
49.800,-48.749,100.000,-42.981,0,0,0,0,10,0,773.277
49.900,-49.931,100.000,-43.760,0,0,0,0,10,0,774.693
50.000,-51.132,100.000,-44.539,0,0,0,0,10,0,776.124
50.100,-52.332,100.000,-45.307,0,0,0,0,10,0,777.549
50.200,-53.550,100.000,-46.064,0,0,0,0,10,0,778.983
50.300,-54.777,100.000,-46.810,0,0,0,0,10,0,780.418
50.400,-56.012,100.000,-47.545,0,0,0,0,10,0,781.856
50.500,-57.257,100.000,-48.268,0,0,0,0,10,0,783.296
50.600,-58.511,100.000,-48.981,0,0,0,0,10,0,784.738
50.700,-59.782,100.000,-49.693,0,0,0,0,10,0,786.195
50.800,-61.053,100.000,-50.383,0,0,0,0,10,0,787.642
50.900,-62.351,100.000,-51.062,0,0,0,0,10,0,789.107
51.000,-63.649,100.000,-51.730,0,0,0,0,10,0,790.566
51.100,-64.956,100.000,-52.387,0,0,0,0,10,0,792.029
51.200,-66.281,100.000,-53.033,0,0,0,0,10,0,793.503
51.300,-67.623,100.000,-53.667,0,0,0,0,10,0,794.987
51.400,-68.966,100.000,-54.280,0,0,0,0,10,0,796.463
51.500,-70.326,100.000,-54.881,0,0,0,0,10,0,797.950
51.600,-71.695,100.000,-55.471,0,0,0,0,10,0,799.441
51.700,-73.073,100.000,-56.050,0,0,0,0,10,0,800.936
51.800,-74.469,100.000,-56.595,0,0,0,0,10,0,802.434
51.900,-75.874,100.000,-57.141,0,0,0,0,10,0,803.941
52.000,-77.296,100.000,-57.664,0,0,0,0,10,0,805.457
52.100,-78.718,100.000,-58.165,0,0,0,0,10,0,806.965
52.200,-80.159,100.000,-58.655,0,0,0,0,10,0,808.486
52.300,-81.617,100.000,-59.122,0,0,0,0,10,0,810.017
52.400,-83.075,100.000,-59.567,0,0,0,0,10,0,811.542
52.500,-84.551,100.000,-60.001,0,0,0,0,10,0,813.080
52.600,-86.044,100.000,-60.413,0,0,0,0,10,0,814.629
52.700,-87.538,100.000,-60.792,0,0,0,0,10,0,816.170
52.800,-89.049,100.000,-61.159,0,0,0,0,10,0,817.726
52.900,-90.569,100.000,-61.504,0,0,0,0,10,0,819.284
53.000,-92.099,100.000,-61.827,0,0,0,0,10,0,820.847
53.100,-93.637,100.000,-62.128,0,0,0,0,10,0,822.414
53.200,-95.192,100.000,-62.395,0,0,0,0,10,0,823.993
53.300,-96.748,100.000,-62.640,0,0,0,0,10,0,825.568
53.400,-98.322,100.000,-62.862,0,0,0,0,10,0,827.157
53.500,-99.904,100.000,-63.063,0,0,0,0,10,0,828.752
53.600,-101.496,100.000,-63.230,0,0,0,0,10,0,830.353
53.700,-103.087,100.000,-63.363,0,0,0,0,10,0,831.950
53.800,-104.696,100.000,-63.475,0,0,0,0,10,0,833.563
53.900,-106.305,100.000,-63.564,0,0,0,0,10,0,835.174
54.000,-107.932,100.000,-63.619,0,0,0,0,10,0,836.802
54.100,-109.559,100.000,-63.642,0,0,0,0,10,0,838.429
54.200,-111.195,100.000,-63.631,0,0,0,0,10,0,840.065
54.300,-112.831,100.000,-63.586,0,0,0,0,10,0,841.701
54.400,-114.476,100.000,-63.519,0,0,0,0,10,0,843.348
54.500,-116.129,100.000,-63.408,0,0,0,0,10,0,845.005
54.600,-117.774,100.000,-63.274,0,0,0,0,10,0,846.655
54.700,-119.437,100.000,-63.096,0,0,0,0,10,0,848.327
54.800,-121.090,100.000,-62.885,0,0,0,0,10,0,849.994
54.900,-122.753,100.000,-62.640,0,0,0,0,10,0,851.675
55.000,-124.406,100.000,-62.350,0,0,0,0,10,0,853.353
55.100,-126.069,100.000,-62.039,0,0,0,0,10,0,855.045
55.200,-127.722,100.000,-61.671,0,0,0,0,10,0,856.739
55.300,-129.376,100.000,-61.282,0,0,0,0,10,0,858.438
55.400,-131.030,100.000,-60.848,0,0,0,0,10,0,860.147
55.500,-132.674,100.000,-60.369,0,0,0,0,10,0,861.860
55.600,-134.319,100.000,-59.857,0,0,0,0,10,0,863.583
55.700,-135.946,100.000,-59.300,0,0,0,0,10,0,865.302
55.800,-137.573,100.000,-58.699,0,0,0,0,10,0,867.037
55.900,-139.191,100.000,-58.065,0,0,0,0,10,0,868.775
56.000,-140.800,100.000,-57.385,0,0,0,0,10,0,870.521
56.100,-142.392,100.000,-56.673,0,0,0,0,10,0,872.265
56.200,-143.974,100.000,-55.905,0,0,0,0,10,0,874.024
56.300,-145.539,100.000,-55.103,0,0,0,0,10,0,875.782
56.400,-147.086,100.000,-54.257,0,0,0,0,10,0,877.545
56.500,-148.624,100.000,-53.367,0,0,0,0,10,0,879.323
56.600,-150.135,100.000,-52.432,0,0,0,0,10,0,881.100
56.700,-151.629,100.000,-51.463,0,0,0,0,10,0,882.880
56.800,-153.096,100.000,-50.450,0,0,0,0,10,0,884.663
56.900,-154.545,100.000,-49.393,0,0,0,0,10,0,886.457
57.000,-155.967,100.000,-48.291,0,0,0,0,10,0,888.256
57.100,-157.363,100.000,-47.144,0,0,0,0,10,0,890.062
57.200,-158.732,100.000,-45.964,0,0,0,0,10,0,891.870
57.300,-160.075,100.000,-44.740,0,0,0,0,10,0,893.687
57.400,-161.381,100.000,-43.482,0,0,0,0,10,0,895.501
57.500,-162.653,100.000,-42.179,0,0,0,0,10,0,897.321
57.600,-163.889,100.000,-40.832,0,0,0,0,10,0,899.149
57.700,-165.098,100.000,-39.452,0,0,0,0,10,0,900.984
57.800,-166.262,100.000,-38.038,0,0,0,0,10,0,902.816
57.900,-167.383,100.000,-36.580,0,0,0,0,10,0,904.654
58.000,-168.467,100.000,-35.088,0,0,0,0,10,0,906.499
58.100,-169.516,100.000,-33.563,0,0,0,0,10,0,908.350
58.200,-170.512,100.000,-32.004,0,0,0,0,10,0,910.199
58.300,-171.472,100.000,-30.413,0,0,0,0,10,0,912.058
58.400,-172.379,100.000,-28.798,0,0,0,0,10,0,913.910
58.500,-173.241,100.000,-27.151,0,0,0,0,10,0,915.769
58.600,-174.050,100.000,-25.470,0,0,0,0,10,0,917.635
58.700,-174.806,100.000,-23.767,0,0,0,0,10,0,919.498
58.800,-175.517,100.000,-22.041,0,0,0,0,10,0,921.364
58.900,-176.175,100.000,-20.283,0,0,0,0,10,0,923.242
59.000,-176.780,100.000,-18.513,0,0,0,0,10,0,925.113
59.100,-177.331,100.000,-16.720,0,0,0,0,10,0,926.988
59.200,-177.820,100.000,-14.906,0,0,0,0,10,0,928.867
59.300,-178.255,100.000,-13.080,0,0,0,0,10,0,930.744
59.400,-178.638,100.000,-11.232,0,0,0,0,10,0,932.631
59.500,-178.967,100.000,-9.384,0,0,0,0,10,0,934.508
59.600,-179.225,100.000,-7.514,0,0,0,0,10,0,936.396
59.700,-179.438,100.000,-5.644,0,0,0,0,10,0,938.278
59.800,-179.580,100.000,-3.763,0,0,0,0,10,0,940.165
59.900,-179.669,100.000,-1.881,0,0,0,0,10,0,942.048
60.000,-179.705,100.000,0.000,0,0,0,0,10,0,943.930
