t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
41.800,-49.484,88.700,-97.650,0,0,0,0,10,0,1266.883
41.900,-46.755,88.700,-99.008,0,0,0,0,10,0,1269.931
42.000,-44.026,88.700,-100.378,0,0,0,0,10,0,1272.985
42.100,-41.296,88.700,-101.736,0,0,0,0,10,0,1276.033
42.200,-38.567,88.700,-103.105,0,0,0,0,10,0,1279.087
42.300,-35.847,88.700,-104.463,0,0,0,0,10,0,1282.127
42.400,-33.117,88.700,-105.832,0,0,0,0,10,0,1285.181
42.500,-30.388,88.700,-107.190,0,0,0,0,10,0,1288.229
42.600,-27.659,88.700,-108.560,0,0,0,0,10,0,1291.282
42.700,-24.939,88.700,-109.918,0,0,0,0,10,0,1294.323
42.800,-22.209,88.700,-111.287,0,0,0,0,10,0,1297.376
42.900,-19.480,88.700,-112.645,0,0,0,0,10,0,1300.425
43.000,-16.751,88.700,-114.014,0,0,0,0,10,0,1303.478
43.100,-14.031,88.700,-115.372,0,0,0,0,10,0,1306.519
43.200,-11.301,88.700,-116.742,0,0,0,0,10,0,1309.572
43.300,-8.572,88.700,-118.100,0,0,0,0,10,0,1312.621
43.400,-5.843,88.700,-119.469,0,0,0,0,10,0,1315.674
43.500,-3.123,88.700,-120.827,0,0,0,0,10,0,1318.715
43.600,-0.393,88.700,-122.196,0,0,0,0,10,0,1321.768
43.700,2.336,88.700,-123.554,0,0,0,0,10,0,1324.817
43.800,5.065,88.700,-124.924,0,0,0,0,10,0,1327.870
43.900,7.794,88.700,-126.282,0,0,0,0,10,0,1330.919
44.000,10.515,88.700,-127.651,0,0,0,0,10,0,1333.964
44.100,13.244,88.700,-129.009,0,0,0,0,10,0,1337.013
