t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
165.200,301.607,276.900,276.072,0,0,0,0,11,0,1651.961
165.600,304.282,276.900,279.044,0,0,0,0,11,0,1655.959
166.000,306.800,276.900,282.150,0,0,0,0,11,0,1659.958
166.400,309.153,276.900,285.389,0,0,0,0,11,0,1663.961
166.800,311.333,276.900,288.740,0,0,0,0,11,0,1667.959
167.200,313.333,276.900,292.213,0,0,0,0,11,0,1671.967
167.600,315.145,276.900,295.775,0,0,0,0,11,0,1675.964
168.000,316.777,276.900,299.427,0,0,0,0,11,0,1679.963
168.400,318.204,276.900,303.156,0,0,0,0,11,0,1683.956
168.800,319.443,276.900,306.963,0,0,0,0,11,0,1687.960
169.200,320.479,276.900,310.826,0,0,0,0,11,0,1691.959
169.600,321.310,276.900,314.744,0,0,0,0,11,0,1695.965
170.000,321.938,276.900,318.696,0,0,0,0,11,0,1699.966
170.400,322.353,276.900,322.670,0,0,0,0,11,0,1703.962
170.800,322.565,276.900,326.667,0,0,0,0,11,0,1707.964
171.200,322.565,276.900,330.663,0,0,0,0,11,0,1711.960
171.600,322.565,277.000,334.670,0,0,0,0,11,0,1715.968
172.000,322.565,277.200,338.667,0,0,0,0,11,0,1719.964
172.400,322.565,277.300,342.663,0,0,0,0,11,0,1723.960
172.800,322.565,277.400,346.660,0,0,0,0,11,0,1727.957
173.200,322.565,277.600,350.667,0,0,0,0,11,0,1731.964
173.600,322.565,277.700,354.664,0,0,0,0,11,0,1735.961
174.000,322.565,277.800,358.660,0,0,0,0,11,0,1739.957
174.400,322.565,278.000,362.667,0,0,0,0,11,0,1743.965
174.800,322.565,278.100,366.664,0,0,0,0,11,0,1747.961
175.200,322.565,278.200,370.660,0,0,0,0,11,0,1751.957
175.600,322.565,278.400,374.668,0,0,0,0,11,0,1755.965
176.000,322.565,278.500,378.664,0,0,0,0,11,0,1759.961
176.400,322.565,278.600,382.661,0,0,0,0,11,0,1763.958
176.800,322.565,278.800,386.668,0,0,0,0,11,0,1767.965
177.200,322.565,278.900,390.664,0,0,0,0,11,0,1771.962
177.600,322.565,279.000,394.661,0,0,0,0,11,0,1775.958
178.000,322.565,279.200,398.668,0,0,0,0,11,0,1779.965
178.400,322.565,279.300,402.665,0,0,0,0,11,0,1783.962
178.800,322.565,279.400,406.661,0,0,0,0,11,0,1787.958
179.200,322.565,279.600,410.669,0,0,0,0,11,0,1791.966
179.600,322.565,279.700,414.665,0,0,0,0,11,0,1795.962
180.000,322.565,279.800,418.661,0,0,0,0,11,0,1799.959
180.400,322.565,280.000,422.669,0,0,0,0,11,0,1803.966
180.800,322.565,280.100,426.665,0,0,0,0,11,0,1807.962
181.200,322.565,280.200,430.662,0,0,0,0,11,0,1811.959
181.600,322.565,280.400,434.669,0,0,0,0,11,0,1815.966
182.000,322.565,280.500,438.666,0,0,0,0,11,0,1819.963
182.400,322.565,280.600,442.662,0,0,0,0,11,0,1823.959
182.800,322.565,280.800,446.670,0,0,0,0,11,0,1827.967
183.200,322.565,280.900,450.666,0,0,0,0,11,0,1831.963
183.600,322.565,281.000,454.662,0,0,0,0,11,0,1835.959
184.000,322.565,281.200,458.670,0,0,0,0,11,0,1839.967
184.400,322.565,281.300,462.666,0,0,0,0,11,0,1843.963
184.800,322.565,281.400,466.663,0,0,0,0,11,0,1847.960
185.200,322.565,281.600,470.670,0,0,0,0,11,0,1851.967
185.600,322.565,281.700,474.666,0,0,0,0,11,0,1855.964
186.000,322.565,281.800,478.663,0,0,0,0,11,0,1859.960
186.400,322.565,282.000,482.670,0,0,0,0,11,0,1863.968
186.800,322.565,282.100,486.667,0,0,0,0,11,0,1867.964
187.200,322.565,282.200,490.663,0,0,0,0,11,0,1871.960
187.600,322.565,282.400,494.660,0,0,0,0,11,0,1875.957
188.000,322.565,282.500,498.667,0,0,0,0,11,0,1879.964
188.400,322.565,282.600,502.663,0,0,0,0,11,0,1883.961
188.800,322.565,282.800,506.660,0,0,0,0,11,0,1887.957
189.200,322.565,282.900,510.667,0,0,0,0,11,0,1891.965
189.600,322.565,283.000,514.664,0,0,0,0,11,0,1895.961
190.000,322.565,283.200,518.660,0,0,0,0,11,0,1899.957
190.400,322.565,283.300,522.668,0,0,0,0,11,0,1903.965
190.800,322.565,283.400,526.664,0,0,0,0,11,0,1907.961
191.200,322.565,283.600,530.660,0,0,0,0,11,0,1911.958
191.600,322.565,283.700,534.668,0,0,0,0,11,0,1915.965
192.000,322.565,283.800,538.664,0,0,0,0,11,0,1919.961
192.400,322.565,284.000,542.661,0,0,0,0,11,0,1923.958
192.800,322.565,284.100,546.668,0,0,0,0,11,0,1927.965
193.200,322.565,284.200,550.665,0,0,0,0,11,0,1931.962
193.600,322.565,284.400,554.661,0,0,0,0,11,0,1935.958
194.000,322.565,284.500,558.669,0,0,0,0,11,0,1939.966
194.400,322.565,284.600,562.665,0,0,0,0,11,0,1943.962
194.800,322.565,284.800,566.661,0,0,0,0,11,0,1947.958
195.200,322.565,284.900,570.669,0,0,0,0,11,0,1951.966
