t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
160.000,-50.738,204.000,-265.094,0,0,0,0,11,0,1599.949
160.400,-50.389,204.000,-261.109,0,0,0,0,11,0,1603.950
160.800,-50.040,204.000,-257.124,0,0,0,0,11,0,1607.950
161.200,-49.692,204.000,-253.139,0,0,0,0,11,0,1611.951
161.600,-49.343,204.000,-249.153,0,0,0,0,11,0,1615.951
162.000,-48.994,204.000,-245.168,0,0,0,0,11,0,1619.952
162.400,-48.645,204.000,-241.183,0,0,0,0,11,0,1623.952
162.800,-48.296,204.000,-237.198,0,0,0,0,11,0,1627.953
163.200,-47.947,204.000,-233.212,0,0,0,0,11,0,1631.953
163.600,-47.598,204.000,-229.227,0,0,0,0,11,0,1635.954
164.000,-47.249,204.000,-225.242,0,0,0,0,11,0,1639.954
164.400,-46.900,204.000,-221.256,0,0,0,0,11,0,1643.955
164.800,-46.551,204.000,-217.271,0,0,0,0,11,0,1647.955
165.200,-46.202,204.000,-213.286,0,0,0,0,11,0,1651.956
165.600,-45.853,204.000,-209.301,0,0,0,0,11,0,1655.956
166.000,-45.504,204.000,-205.315,0,0,0,0,11,0,1659.957
166.400,-45.156,204.000,-201.330,0,0,0,0,11,0,1663.957
166.800,-44.807,204.000,-197.345,0,0,0,0,11,0,1667.958
167.200,-44.467,204.000,-193.360,0,0,0,0,11,0,1671.958
167.600,-44.118,204.000,-189.374,0,0,0,0,11,0,1675.958
168.000,-43.769,204.000,-185.389,0,0,0,0,11,0,1679.959
168.400,-43.420,204.000,-181.415,0,0,0,0,11,0,1683.948
168.800,-43.071,204.000,-177.430,0,0,0,0,11,0,1687.948
169.200,-42.722,204.000,-173.445,0,0,0,0,11,0,1691.949
169.600,-42.373,204.000,-169.459,0,0,0,0,11,0,1695.949
170.000,-42.024,204.000,-165.474,0,0,0,0,11,0,1699.950
170.400,-41.675,204.000,-161.489,0,0,0,0,11,0,1703.950
170.800,-41.326,204.000,-157.504,0,0,0,0,11,0,1707.951
171.200,-40.977,204.000,-153.518,0,0,0,0,11,0,1711.951
171.600,-40.629,204.000,-149.533,0,0,0,0,11,0,1715.952
172.000,-40.280,204.000,-145.548,0,0,0,0,11,0,1719.952
172.400,-39.931,204.000,-141.562,0,0,0,0,11,0,1723.953
172.800,-39.582,204.000,-137.577,0,0,0,0,11,0,1727.953
173.200,-39.233,204.000,-133.592,0,0,0,0,11,0,1731.954
173.600,-38.884,204.000,-129.607,0,0,0,0,11,0,1735.954
174.000,-38.535,204.000,-125.621,0,0,0,0,11,0,1739.955
174.400,-38.186,204.000,-121.636,0,0,0,0,11,0,1743.955
174.800,-37.837,204.000,-117.651,0,0,0,0,11,0,1747.956
175.200,-37.488,204.000,-113.666,0,0,0,0,11,0,1751.956
175.600,-37.139,204.000,-109.680,0,0,0,0,11,0,1755.957
176.000,-36.790,204.000,-105.695,0,0,0,0,11,0,1759.957
176.400,-36.441,204.000,-101.710,0,0,0,0,11,0,1763.958
176.800,-36.093,204.000,-97.725,0,0,0,0,11,0,1767.958
177.200,-35.753,204.000,-93.739,0,0,0,0,11,0,1771.958
177.600,-35.404,204.000,-89.754,0,0,0,0,11,0,1775.959
178.000,-35.055,204.000,-85.780,0,0,0,0,11,0,1779.948
178.400,-34.706,204.000,-81.795,0,0,0,0,11,0,1783.949
178.800,-34.357,204.000,-77.810,0,0,0,0,11,0,1787.949
179.200,-34.008,204.000,-73.824,0,0,0,0,11,0,1791.950
179.600,-33.659,204.000,-69.839,0,0,0,0,11,0,1795.950
180.000,-33.310,204.000,-65.854,0,0,0,0,11,0,1799.951
180.400,-32.961,204.000,-61.869,0,0,0,0,11,0,1803.951
180.800,-32.612,204.000,-57.883,0,0,0,0,11,0,1807.952
181.200,-32.263,204.000,-53.898,0,0,0,0,11,0,1811.952
181.600,-31.914,204.000,-49.913,0,0,0,0,11,0,1815.953
182.000,-31.565,204.000,-45.927,0,0,0,0,11,0,1819.953
182.400,-31.217,204.000,-41.942,0,0,0,0,11,0,1823.954
182.800,-30.868,204.000,-37.957,0,0,0,0,11,0,1827.954
183.200,-30.519,204.000,-33.972,0,0,0,0,11,0,1831.955
183.600,-30.170,204.000,-29.986,0,0,0,0,11,0,1835.955
184.000,-29.821,204.000,-26.001,0,0,0,0,11,0,1839.956
184.400,-29.472,204.000,-22.016,0,0,0,0,11,0,1843.956
184.800,-29.123,204.000,-18.031,0,0,0,0,11,0,1847.957
185.200,-28.774,204.000,-14.045,0,0,0,0,11,0,1851.957
185.600,-28.425,204.000,-10.060,0,0,0,0,11,0,1855.958
186.000,-28.076,204.000,-6.075,0,0,0,0,11,0,1859.958
186.400,-27.727,204.000,-2.090,0,0,0,0,11,0,1863.959
186.800,-27.387,204.000,1.896,0,0,0,0,11,0,1867.958
187.200,-27.038,204.000,5.870,0,0,0,0,11,0,1871.948
187.600,-26.690,204.000,9.855,0,0,0,0,11,0,1875.948
188.000,-26.341,204.000,13.840,0,0,0,0,11,0,1879.949
188.400,-25.992,204.000,17.825,0,0,0,0,11,0,1883.949
188.800,-25.643,204.000,21.811,0,0,0,0,11,0,1887.950
189.200,-25.294,204.000,25.796,0,0,0,0,11,0,1891.950
189.600,-24.945,204.000,29.781,0,0,0,0,11,0,1895.951
190.000,-24.596,204.000,33.767,0,0,0,0,11,0,1899.951
190.400,-24.247,204.000,37.752,0,0,0,0,11,0,1903.952
190.800,-23.898,204.000,41.737,0,0,0,0,11,0,1907.952
191.200,-23.549,204.000,45.722,0,0,0,0,11,0,1911.953
191.600,-23.200,204.000,49.708,0,0,0,0,11,0,1915.953
192.000,-22.851,204.000,53.693,0,0,0,0,11,0,1919.954
192.400,-22.502,204.000,57.678,0,0,0,0,11,0,1923.954
192.800,-22.154,204.000,61.663,0,0,0,0,11,0,1927.955
193.200,-21.805,204.000,65.649,0,0,0,0,11,0,1931.955
193.600,-21.456,204.000,69.634,0,0,0,0,11,0,1935.956
194.000,-21.107,204.000,73.619,0,0,0,0,11,0,1939.956
194.400,-20.758,204.000,77.604,0,0,0,0,11,0,1943.957
194.800,-20.409,204.000,81.590,0,0,0,0,11,0,1947.957
195.200,-20.060,204.000,85.575,0,0,0,0,11,0,1951.958
195.600,-19.711,204.000,89.560,0,0,0,0,11,0,1955.958
196.000,-19.362,204.000,93.545,0,0,0,0,11,0,1959.959
196.400,-19.022,204.000,97.519,0,0,0,0,11,0,1963.947
196.800,-18.673,204.000,101.505,0,0,0,0,11,0,1967.948
197.200,-18.324,204.000,105.490,0,0,0,0,11,0,1971.948
197.600,-17.975,204.000,109.475,0,0,0,0,11,0,1975.949
198.000,-17.626,204.000,113.460,0,0,0,0,11,0,1979.949
198.400,-17.278,204.000,117.446,0,0,0,0,11,0,1983.950
198.800,-16.929,204.000,121.431,0,0,0,0,11,0,1987.950
199.200,-16.580,204.000,125.416,0,0,0,0,11,0,1991.951
199.600,-16.231,204.000,129.402,0,0,0,0,11,0,1995.951
200.000,-15.882,204.000,133.387,0,0,0,0,11,0,1999.952
200.400,-15.533,204.000,137.372,0,0,0,0,11,0,2003.952
200.800,-15.184,204.000,141.357,0,0,0,0,11,0,2007.953
201.200,-14.835,204.000,145.343,0,0,0,0,11,0,2011.953
201.600,-14.486,204.000,149.328,0,0,0,0,11,0,2015.954
202.000,-14.137,204.000,153.313,0,0,0,0,11,0,2019.954
202.400,-13.788,204.000,157.298,0,0,0,0,11,0,2023.955
202.800,-13.439,204.000,161.284,0,0,0,0,11,0,2027.955
203.200,-13.090,204.000,165.269,0,0,0,0,11,0,2031.956
203.600,-12.742,204.000,169.254,0,0,0,0,11,0,2035.956
204.000,-12.393,204.000,173.239,0,0,0,0,11,0,2039.957
204.400,-12.044,204.000,177.225,0,0,0,0,11,0,2043.957
204.800,-11.695,204.000,181.210,0,0,0,0,11,0,2047.958
205.200,-11.346,204.000,185.195,0,0,0,0,11,0,2051.958
205.600,-10.997,204.000,189.180,0,0,0,0,11,0,2055.959
206.000,-10.657,204.000,193.154,0,0,0,0,11,0,2059.948
206.400,-10.308,204.000,197.140,0,0,0,0,11,0,2063.948
206.800,-9.959,204.000,201.125,0,0,0,0,11,0,2067.949
207.200,-9.610,204.000,205.110,0,0,0,0,11,0,2071.949
207.600,-9.261,204.000,209.096,0,0,0,0,11,0,2075.950
208.000,-8.912,204.000,213.081,0,0,0,0,11,0,2079.950
208.400,-8.563,204.000,217.066,0,0,0,0,11,0,2083.951
208.800,-8.215,204.000,221.051,0,0,0,0,11,0,2087.951
209.200,-7.866,204.000,225.037,0,0,0,0,11,0,2091.952
209.600,-7.517,204.000,229.022,0,0,0,0,11,0,2095.952
210.000,-7.168,204.000,233.007,0,0,0,0,11,0,2099.953
210.400,-6.819,204.000,236.992,0,0,0,0,11,0,2103.953
210.800,-6.470,204.000,240.978,0,0,0,0,11,0,2107.954
211.200,-6.121,204.000,244.963,0,0,0,0,11,0,2111.954
211.600,-5.772,204.000,248.948,0,0,0,0,11,0,2115.955
212.000,-5.423,204.000,252.933,0,0,0,0,11,0,2119.955
212.400,-5.074,204.000,256.919,0,0,0,0,11,0,2123.956
212.800,-4.725,204.000,260.904,0,0,0,0,11,0,2127.956
213.200,-4.376,204.000,264.889,0,0,0,0,11,0,2131.957
213.600,-4.027,204.000,268.874,0,0,0,0,11,0,2135.957
214.000,-3.679,204.000,272.860,0,0,0,0,11,0,2139.958
214.400,-3.330,204.000,276.845,0,0,0,0,11,0,2143.958
214.800,-2.981,204.000,280.830,0,0,0,0,11,0,2147.959
215.200,-2.632,204.000,284.804,0,0,0,0,11,0,2151.948
215.600,-2.292,204.000,288.789,0,0,0,0,11,0,2155.948
216.000,-1.943,204.000,292.775,0,0,0,0,11,0,2159.948
216.400,-1.594,204.000,296.760,0,0,0,0,11,0,2163.949
216.800,-1.245,204.000,300.745,0,0,0,0,11,0,2167.949
217.200,-0.896,204.000,304.731,0,0,0,0,11,0,2171.950
217.600,-0.547,204.000,308.716,0,0,0,0,11,0,2175.950
218.000,-0.198,204.000,312.701,0,0,0,0,11,0,2179.951
218.400,0.151,204.000,316.686,0,0,0,0,11,0,2183.951
218.800,0.500,204.000,320.672,0,0,0,0,11,0,2187.952
219.200,0.849,204.000,324.657,0,0,0,0,11,0,2191.952
219.600,1.197,204.000,328.642,0,0,0,0,11,0,2195.953
220.000,1.546,204.000,332.627,0,0,0,0,11,0,2199.953
220.400,1.895,204.000,336.613,0,0,0,0,11,0,2203.954
220.800,2.244,204.000,340.598,0,0,0,0,11,0,2207.954
221.200,2.593,204.000,344.583,0,0,0,0,11,0,2211.955
221.600,2.942,204.000,348.568,0,0,0,0,11,0,2215.955
222.000,3.291,204.000,352.554,0,0,0,0,11,0,2219.956
222.400,3.640,204.000,356.539,0,0,0,0,11,0,2223.956
222.800,3.989,204.000,360.524,0,0,0,0,11,0,2227.957
223.200,4.338,204.000,364.509,0,0,0,0,11,0,2231.957
223.600,4.687,204.000,368.495,0,0,0,0,11,0,2235.958
224.000,5.036,204.000,372.480,0,0,0,0,11,0,2239.958
224.400,5.385,204.000,376.454,0,0,0,0,11,0,2243.948
224.800,5.733,204.000,380.439,0,0,0,0,11,0,2247.948
225.200,6.082,204.000,384.425,0,0,0,0,11,0,2251.949
225.600,6.422,204.000,388.410,0,0,0,0,11,0,2255.948
226.000,6.771,204.000,392.395,0,0,0,0,11,0,2259.949
226.400,7.120,204.000,396.380,0,0,0,0,11,0,2263.949
226.800,7.469,204.000,400.366,0,0,0,0,11,0,2267.950
227.200,7.818,204.000,404.351,0,0,0,0,11,0,2271.950
227.600,8.167,204.000,408.336,0,0,0,0,11,0,2275.951
228.000,8.516,204.000,412.321,0,0,0,0,11,0,2279.951
228.400,8.865,204.000,416.307,0,0,0,0,11,0,2283.952
228.800,9.214,204.000,420.292,0,0,0,0,11,0,2287.952
229.200,9.563,204.000,424.277,0,0,0,0,11,0,2291.953
229.600,9.912,204.000,428.262,0,0,0,0,11,0,2295.953
230.000,10.260,204.000,432.248,0,0,0,0,11,0,2299.954
230.400,10.609,204.000,436.233,0,0,0,0,11,0,2303.954
230.800,10.958,204.000,440.218,0,0,0,0,11,0,2307.955
231.200,11.307,204.000,444.203,0,0,0,0,11,0,2311.955
231.600,11.656,204.000,448.189,0,0,0,0,11,0,2315.956
232.000,12.005,204.000,452.174,0,0,0,0,11,0,2319.956
232.400,12.354,204.000,456.159,0,0,0,0,11,0,2323.957
232.800,12.703,204.000,460.144,0,0,0,0,11,0,2327.957
233.200,13.052,204.000,464.130,0,0,0,0,11,0,2331.958
233.600,13.401,204.000,468.115,0,0,0,0,11,0,2335.959
234.000,13.750,204.000,472.089,0,0,0,0,11,0,2339.948
234.400,14.099,204.000,476.074,0,0,0,0,11,0,2343.948
234.800,14.448,204.000,480.060,0,0,0,0,11,0,2347.949
235.200,14.788,204.000,484.045,0,0,0,0,11,0,2351.949
235.600,15.136,204.000,488.030,0,0,0,0,11,0,2355.949
236.000,15.485,204.000,492.015,0,0,0,0,11,0,2359.950
236.400,15.942,204.000,495.989,0,0,0,0,11,0,2363.950
236.800,16.496,204.000,499.952,0,0,0,0,11,0,2367.952
237.200,17.149,204.000,503.904,0,0,0,0,11,0,2371.957
237.600,17.910,204.000,507.823,0,0,0,0,11,0,2375.949
238.000,18.769,204.000,511.730,0,0,0,0,11,0,2379.949
238.400,19.726,204.000,515.615,0,0,0,0,11,0,2383.950
238.800,20.791,204.000,519.478,0,0,0,0,11,0,2387.957
239.200,21.945,204.000,523.307,0,0,0,0,11,0,2391.957
239.600,23.206,204.000,527.103,0,0,0,0,11,0,2395.957
240.000,24.557,204.000,530.866,0,0,0,0,11,0,2399.955
240.400,26.016,204.000,534.584,0,0,0,0,11,0,2403.949
240.800,27.563,204.000,538.280,0,0,0,0,11,0,2407.955
241.200,29.201,204.000,541.920,0,0,0,0,11,0,2411.947
241.600,30.945,204.000,545.527,0,0,0,0,11,0,2415.953
242.000,32.770,204.000,549.089,0,0,0,0,11,0,2419.956
242.400,34.694,204.000,552.596,0,0,0,0,11,0,2423.956
242.800,36.698,204.000,556.047,0,0,0,0,11,0,2427.946
243.200,38.801,204.000,559.453,0,0,0,0,11,0,2431.949
243.600,40.992,204.000,562.804,0,0,0,0,11,0,2435.953
244.000,43.265,204.000,566.099,0,0,0,0,11,0,2439.956
244.400,45.618,204.000,569.327,0,0,0,0,11,0,2443.951
244.800,48.060,204.000,572.500,0,0,0,0,11,0,2447.955
245.200,50.574,204.000,575.605,0,0,0,0,11,0,2451.950
245.600,53.178,204.000,578.645,0,0,0,0,11,0,2455.952
246.000,55.853,204.000,581.606,0,0,0,0,11,0,2459.943
246.400,58.609,204.000,584.511,0,0,0,0,11,0,2463.947
246.800,61.436,204.000,587.339,0,0,0,0,11,0,2467.945
247.200,64.263,204.000,590.166,0,0,0,0,11,0,2471.944
247.600,67.090,203.900,592.994,0,0,0,0,11,0,2475.942
248.000,69.926,203.900,595.821,0,0,0,0,11,0,2479.947
248.400,72.753,203.900,598.649,0,0,0,0,11,0,2483.946
248.800,75.581,203.800,601.487,0,0,0,0,11,0,2487.952
249.200,78.408,203.800,604.315,0,0,0,0,11,0,2491.950
249.600,81.235,203.800,607.142,0,0,0,0,11,0,2495.949
250.000,84.062,203.700,609.970,0,0,0,0,11,0,2499.947
250.400,86.889,203.700,612.797,0,0,0,0,11,0,2503.946
250.800,89.716,203.700,615.625,0,0,0,0,11,0,2507.944
251.200,92.544,203.600,618.453,0,0,0,0,11,0,2511.943
251.600,95.371,203.600,621.280,0,0,0,0,11,0,2515.941
252.000,98.198,203.600,624.108,0,0,0,0,11,0,2519.940
252.400,101.025,203.600,626.935,0,0,0,0,11,0,2523.938
252.800,103.852,203.500,629.763,0,0,0,0,11,0,2527.937
253.200,106.688,203.500,632.590,0,0,0,0,11,0,2531.942
253.600,109.515,203.500,635.429,0,0,0,0,11,0,2535.948
254.000,112.343,203.400,638.256,0,0,0,0,11,0,2539.946
254.400,115.170,203.400,641.084,0,0,0,0,11,0,2543.945
254.800,117.997,203.400,643.911,0,0,0,0,11,0,2547.943
255.200,120.824,203.300,646.739,0,0,0,0,11,0,2551.942
255.600,123.651,203.300,649.566,0,0,0,0,11,0,2555.940
256.000,126.478,203.300,652.394,0,0,0,0,11,0,2559.939
256.400,129.306,203.200,655.222,0,0,0,0,11,0,2563.937
256.800,132.133,203.200,658.049,0,0,0,0,11,0,2567.936
257.200,134.960,203.200,660.877,0,0,0,0,11,0,2571.934
257.600,137.787,203.100,663.704,0,0,0,0,11,0,2575.933
258.000,140.614,203.100,666.532,0,0,0,0,11,0,2579.931
258.400,143.450,203.100,669.359,0,0,0,0,11,0,2583.936
258.800,146.278,203.000,672.198,0,0,0,0,11,0,2587.942
259.200,149.105,203.000,675.025,0,0,0,0,11,0,2591.941
259.600,151.932,203.000,677.853,0,0,0,0,11,0,2595.939
260.000,154.759,202.900,680.680,0,0,0,0,11,0,2599.938
260.400,157.586,202.900,683.508,0,0,0,0,11,0,2603.936
260.800,160.413,202.900,686.335,0,0,0,0,11,0,2607.935
261.200,163.241,202.800,689.163,0,0,0,0,11,0,2611.933
261.600,166.068,202.800,691.991,0,0,0,0,11,0,2615.932
262.000,168.895,202.800,694.818,0,0,0,0,11,0,2619.930
262.400,171.722,202.800,697.646,0,0,0,0,11,0,2623.928
262.800,174.549,202.700,700.473,0,0,0,0,11,0,2627.927
263.200,177.376,202.700,703.301,0,0,0,0,11,0,2631.925
263.600,180.213,202.700,706.139,0,0,0,0,11,0,2635.938
264.000,183.040,202.600,708.967,0,0,0,0,11,0,2639.937
264.400,185.867,202.600,711.794,0,0,0,0,11,0,2643.935
264.800,188.694,202.600,714.622,0,0,0,0,11,0,2647.934
265.200,191.521,202.500,717.449,0,0,0,0,11,0,2651.932
265.600,194.348,202.500,720.277,0,0,0,0,11,0,2655.930
266.000,197.176,202.500,723.104,0,0,0,0,11,0,2659.929
266.400,200.003,202.400,725.932,0,0,0,0,11,0,2663.927
266.800,202.830,202.400,728.760,0,0,0,0,11,0,2667.926
267.200,205.657,202.400,731.587,0,0,0,0,11,0,2671.924
267.600,208.484,202.300,734.415,0,0,0,0,11,0,2675.923
268.000,211.311,202.300,737.242,0,0,0,0,11,0,2679.921
268.400,214.139,202.300,740.070,0,0,0,0,11,0,2683.920
268.800,216.975,202.200,742.908,0,0,0,0,11,0,2687.932
269.200,219.802,202.200,745.736,0,0,0,0,11,0,2691.931
269.600,222.629,202.200,748.563,0,0,0,0,11,0,2695.929
270.000,225.456,202.100,751.391,0,0,0,0,11,0,2699.928
270.400,228.283,202.100,754.218,0,0,0,0,11,0,2703.926
270.800,231.110,202.100,757.046,0,0,0,0,11,0,2707.925
271.200,233.938,202.000,759.873,0,0,0,0,11,0,2711.923
271.600,236.765,202.000,762.701,0,0,0,0,11,0,2715.922
272.000,239.592,202.000,765.529,0,0,0,0,11,0,2719.920
272.400,242.419,202.000,768.356,0,0,0,0,11,0,2723.919
272.800,245.246,201.900,771.184,0,0,0,0,11,0,2727.917
273.200,248.073,201.900,774.011,0,0,0,0,11,0,2731.916
273.600,250.901,201.900,776.850,0,0,0,0,11,0,2735.922
274.000,253.737,201.800,779.677,0,0,0,0,11,0,2739.927
274.400,256.564,201.800,782.505,0,0,0,0,11,0,2743.925
274.800,259.391,201.800,785.332,0,0,0,0,11,0,2747.924
275.200,262.218,201.700,788.160,0,0,0,0,11,0,2751.922
275.600,265.045,201.700,790.987,0,0,0,0,11,0,2755.921
276.000,267.873,201.700,793.815,0,0,0,0,11,0,2759.919
276.400,270.700,201.600,796.642,0,0,0,0,11,0,2763.918
276.800,273.527,201.600,799.470,0,0,0,0,11,0,2767.916
277.200,276.354,201.600,802.298,0,0,0,0,11,0,2771.915
277.600,279.181,201.500,805.125,0,0,0,0,11,0,2775.913
278.000,282.008,201.500,807.953,0,0,0,0,11,0,2779.912
278.400,284.836,201.500,810.791,0,0,0,0,11,0,2783.918
278.800,287.663,201.400,813.619,0,0,0,0,11,0,2787.916
279.200,290.499,201.400,816.446,0,0,0,0,11,0,2791.921
279.600,293.326,201.400,819.274,0,0,0,0,11,0,2795.920
280.000,296.153,201.300,822.101,0,0,0,0,11,0,2799.918
280.400,298.980,201.300,824.929,0,0,0,0,11,0,2803.917
280.800,301.808,201.300,827.756,0,0,0,0,11,0,2807.915
281.200,304.635,201.200,830.584,0,0,0,0,11,0,2811.914
281.600,307.462,201.200,833.411,0,0,0,0,11,0,2815.912
282.000,310.289,201.200,836.239,0,0,0,0,11,0,2819.910
282.400,313.116,201.200,839.067,0,0,0,0,11,0,2823.909
282.800,315.943,201.100,841.894,0,0,0,0,11,0,2827.907
283.200,318.771,201.100,844.722,0,0,0,0,11,0,2831.906
283.600,321.598,201.100,847.560,0,0,0,0,11,0,2835.912
284.000,324.425,201.000,850.388,0,0,0,0,11,0,2839.911
284.400,327.261,201.000,853.215,0,0,0,0,11,0,2843.916
284.800,330.088,201.000,856.043,0,0,0,0,11,0,2847.914
285.200,332.915,200.900,858.870,0,0,0,0,11,0,2851.912
285.600,335.742,200.900,861.698,0,0,0,0,11,0,2855.911
286.000,338.570,200.900,864.525,0,0,0,0,11,0,2859.909
286.400,341.397,200.800,867.353,0,0,0,0,11,0,2863.908
286.800,344.224,200.800,870.180,0,0,0,0,11,0,2867.906
287.200,347.051,200.800,873.008,0,0,0,0,11,0,2871.905
287.600,349.878,200.700,875.836,0,0,0,0,11,0,2875.903
288.000,352.705,200.700,878.663,0,0,0,0,11,0,2879.902
288.400,355.533,200.700,881.502,0,0,0,0,11,0,2883.908
288.800,358.360,200.600,884.329,0,0,0,0,11,0,2887.907
289.200,361.187,200.600,887.157,0,0,0,0,11,0,2891.905
289.600,364.023,200.600,889.984,0,0,0,0,11,0,2895.910
290.000,366.850,200.500,892.812,0,0,0,0,11,0,2899.908
290.400,369.677,200.500,895.639,0,0,0,0,11,0,2903.907
290.800,372.505,200.500,898.467,0,0,0,0,11,0,2907.905
291.200,375.332,200.400,901.294,0,0,0,0,11,0,2911.904
291.600,378.159,200.400,904.122,0,0,0,0,11,0,2915.902
292.000,380.986,200.400,906.949,0,0,0,0,11,0,2919.901
292.400,383.813,200.400,909.777,0,0,0,0,11,0,2923.899
292.800,386.640,200.300,912.605,0,0,0,0,11,0,2927.898
293.200,389.468,200.300,915.443,0,0,0,0,11,0,2931.904
293.600,392.295,200.300,918.271,0,0,0,0,11,0,2935.902
294.000,395.122,200.200,921.098,0,0,0,0,11,0,2939.901
294.400,397.949,200.200,923.926,0,0,0,0,11,0,2943.899
294.800,400.785,200.200,926.753,0,0,0,0,11,0,2947.904
295.200,403.612,200.100,929.581,0,0,0,0,11,0,2951.903
295.600,406.440,200.100,932.408,0,0,0,0,11,0,2955.901
296.000,409.267,200.100,935.236,0,0,0,0,11,0,2959.900
296.400,412.094,200.000,938.063,0,0,0,0,11,0,2963.898
296.800,414.921,200.000,940.891,0,0,0,0,11,0,2967.897
297.200,417.712,200.000,943.752,0,0,0,0,11,0,2971.894
297.600,420.477,200.000,946.646,0,0,0,0,11,0,2975.896
298.000,423.206,200.000,949.574,0,0,0,0,11,0,2979.898
298.400,425.890,200.000,952.535,0,0,0,0,11,0,2983.895
298.800,428.547,200.000,955.530,0,0,0,0,11,0,2987.898
299.200,431.168,200.000,958.546,0,0,0,0,11,0,2991.895
299.600,433.754,200.000,961.596,0,0,0,0,11,0,2995.893
300.000,436.304,200.000,964.680,0,0,0,0,11,0,2999.895
300.400,438.818,200.000,967.797,0,0,0,0,11,0,3003.899
300.800,441.296,200.000,970.936,0,0,0,0,11,0,3007.899
301.200,443.729,200.000,974.109,0,0,0,0,11,0,3011.897
301.600,446.127,200.000,977.304,0,0,0,0,11,0,3015.892
302.000,448.489,200.000,980.532,0,0,0,0,11,0,3019.892
302.400,450.815,200.000,983.783,0,0,0,0,11,0,3023.889
302.800,453.106,200.000,987.066,0,0,0,0,11,0,3027.893
303.200,455.351,200.000,990.373,0,0,0,0,11,0,3031.889
303.600,457.561,200.000,993.712,0,0,0,0,11,0,3035.894
304.000,459.726,200.000,997.074,0,0,0,0,11,0,3039.893
304.400,461.856,200.000,1000.458,0,0,0,0,11,0,3043.891
304.800,463.949,200.000,1003.865,0,0,0,0,11,0,3047.889
305.200,465.998,200.000,1007.304,0,0,0,0,11,0,3051.893
305.600,468.002,200.000,1010.766,0,0,0,0,11,0,3055.893
306.000,469.970,200.000,1014.251,0,0,0,0,11,0,3059.895
306.400,471.894,200.000,1017.757,0,0,0,0,11,0,3063.895
306.800,473.782,200.000,1021.286,0,0,0,0,11,0,3067.897
307.200,475.625,200.000,1024.826,0,0,0,0,11,0,3071.888
307.600,477.423,200.000,1028.400,0,0,0,0,11,0,3075.888
308.000,479.176,200.000,1031.995,0,0,0,0,11,0,3079.888
308.400,480.894,200.000,1035.613,0,0,0,0,11,0,3083.893
308.800,482.567,200.000,1039.242,0,0,0,0,11,0,3087.890
309.200,484.196,200.000,1042.893,0,0,0,0,11,0,3091.887
309.600,485.788,200.000,1046.567,0,0,0,0,11,0,3095.891
310.000,487.327,200.000,1050.252,0,0,0,0,11,0,3099.884
310.400,488.830,200.000,1053.970,0,0,0,0,11,0,3103.895
310.800,490.288,200.000,1057.688,0,0,0,0,11,0,3107.889
311.200,491.693,200.000,1061.428,0,0,0,0,11,0,3111.884
311.600,493.062,200.000,1065.191,0,0,0,0,11,0,3115.888
312.000,494.431,200.000,1068.953,0,0,0,0,11,0,3119.892
312.400,495.799,200.000,1072.705,0,0,0,0,11,0,3123.885
312.800,497.168,200.000,1076.468,0,0,0,0,11,0,3127.889
313.200,498.537,200.000,1080.230,0,0,0,0,11,0,3131.893
313.600,499.906,200.000,1083.982,0,0,0,0,11,0,3135.886
314.000,501.275,200.000,1087.744,0,0,0,0,11,0,3139.890
314.400,502.644,200.000,1091.507,0,0,0,0,11,0,3143.894
314.800,504.004,200.000,1095.258,0,0,0,0,11,0,3147.885
315.200,505.372,200.000,1099.021,0,0,0,0,11,0,3151.888
315.600,506.741,200.000,1102.784,0,0,0,0,11,0,3155.892
316.000,508.110,200.000,1106.535,0,0,0,0,11,0,3159.886
316.400,509.479,200.000,1110.298,0,0,0,0,11,0,3163.890
316.800,510.848,200.000,1114.060,0,0,0,0,11,0,3167.894
317.200,512.217,200.000,1117.812,0,0,0,0,11,0,3171.887
317.600,513.586,200.000,1121.574,0,0,0,0,11,0,3175.891
318.000,514.945,200.000,1125.337,0,0,0,0,11,0,3179.892
318.400,516.314,200.000,1129.089,0,0,0,0,11,0,3183.885
318.800,517.683,200.000,1132.851,0,0,0,0,11,0,3187.889
319.200,519.052,200.000,1136.603,0,0,0,0,11,0,3191.882
319.600,520.421,200.000,1140.365,0,0,0,0,11,0,3195.886
320.000,521.790,200.000,1144.128,0,0,0,0,11,0,3199.890
320.400,523.159,200.000,1147.879,0,0,0,0,11,0,3203.884
320.800,524.527,200.000,1151.642,0,0,0,0,11,0,3207.887
321.200,525.896,200.000,1155.405,0,0,0,0,11,0,3211.891
321.600,527.256,200.000,1159.156,0,0,0,0,11,0,3215.882
322.000,528.625,200.000,1162.919,0,0,0,0,11,0,3219.885
322.400,529.994,200.000,1166.681,0,0,0,0,11,0,3223.889
322.800,531.363,200.000,1170.433,0,0,0,0,11,0,3227.883
323.200,532.732,200.000,1174.195,0,0,0,0,11,0,3231.887
323.600,534.100,200.000,1177.958,0,0,0,0,11,0,3235.891
324.000,535.469,200.000,1181.709,0,0,0,0,11,0,3239.884
324.400,536.838,200.000,1185.472,0,0,0,0,11,0,3243.888
324.800,538.198,200.000,1189.235,0,0,0,0,11,0,3247.889
325.200,539.567,200.000,1192.986,0,0,0,0,11,0,3251.882
325.600,540.936,200.000,1196.749,0,0,0,0,11,0,3255.886
