t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
166.800,462.312,200.000,365.888,0,0,0,0,11,0,1667.961
167.200,464.313,200.000,369.361,0,0,0,0,11,0,1671.969
167.600,466.313,200.000,372.823,0,0,0,0,11,0,1675.967
168.000,468.313,200.000,376.285,0,0,0,0,11,0,1679.965
168.400,470.304,200.000,379.747,0,0,0,0,11,0,1683.959
168.800,472.304,200.000,383.209,0,0,0,0,11,0,1687.957
169.200,474.304,200.000,386.682,0,0,0,0,11,0,1691.965
169.600,476.304,200.000,390.145,0,0,0,0,11,0,1695.963
170.000,478.305,200.000,393.607,0,0,0,0,11,0,1699.962
170.400,480.305,200.000,397.069,0,0,0,0,11,0,1703.960
170.800,482.305,200.000,400.531,0,0,0,0,11,0,1707.958
171.200,484.305,200.000,403.993,0,0,0,0,11,0,1711.957
171.600,486.305,200.000,407.466,0,0,0,0,11,0,1715.965
172.000,488.305,200.000,410.928,0,0,0,0,11,0,1719.963
172.400,490.306,200.000,414.390,0,0,0,0,11,0,1723.961
172.800,492.306,200.000,417.852,0,0,0,0,11,0,1727.960
173.200,494.306,200.000,421.314,0,0,0,0,11,0,1731.958
173.600,496.306,200.000,424.787,0,0,0,0,11,0,1735.966
174.000,498.306,200.000,428.249,0,0,0,0,11,0,1739.964
174.400,500.307,200.000,431.711,0,0,0,0,11,0,1743.963
174.800,502.307,200.000,435.173,0,0,0,0,11,0,1747.961
175.200,504.307,200.000,438.636,0,0,0,0,11,0,1751.959
