t,x,y,z,yaw,vx,vy,vz,speed,pos,dist
159.200,-131.520,196.500,-419.672,0,0,0,0,11,0,1591.973
159.600,-129.513,196.500,-416.210,0,0,0,0,11,0,1595.975
160.000,-127.515,196.500,-412.748,0,0,0,0,11,0,1599.972
160.400,-125.518,196.400,-409.285,0,0,0,0,11,0,1603.969
160.800,-123.520,196.400,-405.812,0,0,0,0,11,0,1607.976
161.200,-121.522,196.400,-402.350,0,0,0,0,11,0,1611.973
161.600,-119.515,196.300,-398.888,0,0,0,0,11,0,1615.975
162.000,-117.518,196.300,-395.426,0,0,0,0,11,0,1619.972
162.400,-115.520,196.300,-391.964,0,0,0,0,11,0,1623.969
162.800,-113.522,196.200,-388.502,0,0,0,0,11,0,1627.966
163.200,-111.524,196.200,-385.029,0,0,0,0,11,0,1631.973
163.600,-109.517,196.200,-381.567,0,0,0,0,11,0,1635.974
164.000,-107.520,196.200,-378.105,0,0,0,0,11,0,1639.971
164.400,-105.522,196.100,-374.643,0,0,0,0,11,0,1643.969
164.800,-103.524,196.100,-371.181,0,0,0,0,11,0,1647.966
165.200,-101.527,196.100,-367.707,0,0,0,0,11,0,1651.972
165.600,-99.520,196.000,-364.245,0,0,0,0,11,0,1655.974
166.000,-97.522,196.000,-360.783,0,0,0,0,11,0,1659.971
166.400,-95.524,196.000,-357.321,0,0,0,0,11,0,1663.968
166.800,-93.527,195.900,-353.859,0,0,0,0,11,0,1667.965
167.200,-91.529,195.900,-350.397,0,0,0,0,11,0,1671.962
167.600,-89.522,195.900,-346.924,0,0,0,0,11,0,1675.974
168.000,-87.524,195.900,-343.462,0,0,0,0,11,0,1679.971
168.400,-85.527,195.800,-340.000,0,0,0,0,11,0,1683.968
168.800,-83.529,195.800,-336.538,0,0,0,0,11,0,1687.965
169.200,-81.531,195.800,-333.076,0,0,0,0,11,0,1691.962
169.600,-79.524,195.700,-329.603,0,0,0,0,11,0,1695.973
170.000,-77.526,195.700,-326.141,0,0,0,0,11,0,1699.970
170.400,-75.529,195.700,-322.679,0,0,0,0,11,0,1703.967
170.800,-73.531,195.600,-319.216,0,0,0,0,11,0,1707.965
171.200,-71.533,195.600,-315.754,0,0,0,0,11,0,1711.962
171.600,-69.526,195.600,-312.281,0,0,0,0,11,0,1715.973
172.000,-67.529,195.600,-308.819,0,0,0,0,11,0,1719.970
172.400,-65.531,195.500,-305.357,0,0,0,0,11,0,1723.967
172.800,-63.533,195.500,-301.895,0,0,0,0,11,0,1727.964
173.200,-61.526,195.500,-298.433,0,0,0,0,11,0,1731.966
173.600,-59.529,195.400,-294.971,0,0,0,0,11,0,1735.963
174.000,-57.531,195.400,-291.498,0,0,0,0,11,0,1739.970
174.400,-55.533,195.400,-288.036,0,0,0,0,11,0,1743.967
174.800,-53.535,195.300,-284.574,0,0,0,0,11,0,1747.964
175.200,-51.529,195.300,-281.112,0,0,0,0,11,0,1751.966
175.600,-49.531,195.300,-277.650,0,0,0,0,11,0,1755.963
176.000,-47.533,195.300,-274.176,0,0,0,0,11,0,1759.969
176.400,-45.535,195.200,-270.714,0,0,0,0,11,0,1763.966
176.800,-43.538,195.200,-267.252,0,0,0,0,11,0,1767.964
177.200,-41.531,195.200,-263.790,0,0,0,0,11,0,1771.965
177.600,-39.533,195.100,-260.328,0,0,0,0,11,0,1775.962
178.000,-37.535,195.100,-256.866,0,0,0,0,11,0,1779.959
178.400,-35.538,195.100,-253.393,0,0,0,0,11,0,1783.966
178.800,-33.540,195.000,-249.931,0,0,0,0,11,0,1787.963
179.200,-31.533,195.000,-246.469,0,0,0,0,11,0,1791.965
179.600,-29.535,195.000,-243.007,0,0,0,0,11,0,1795.962
180.000,-27.538,195.000,-239.545,0,0,0,0,11,0,1799.959
180.400,-25.540,194.900,-236.072,0,0,0,0,11,0,1803.966
180.800,-23.542,194.900,-232.610,0,0,0,0,11,0,1807.963
181.200,-21.535,194.900,-229.147,0,0,0,0,11,0,1811.965
181.600,-19.538,194.800,-225.685,0,0,0,0,11,0,1815.962
182.000,-17.540,194.800,-222.223,0,0,0,0,11,0,1819.959
182.400,-15.542,194.800,-218.761,0,0,0,0,11,0,1823.956
182.800,-13.544,194.700,-215.288,0,0,0,0,11,0,1827.963
183.200,-11.537,194.700,-211.826,0,0,0,0,11,0,1831.964
183.600,-9.540,194.700,-208.364,0,0,0,0,11,0,1835.961
184.000,-7.542,194.700,-204.902,0,0,0,0,11,0,1839.958
184.400,-5.544,194.600,-201.440,0,0,0,0,11,0,1843.955
184.800,-3.547,194.600,-197.967,0,0,0,0,11,0,1847.962
185.200,-1.540,194.600,-194.505,0,0,0,0,11,0,1851.964
185.600,0.458,194.500,-191.043,0,0,0,0,11,0,1855.961
186.000,2.456,194.500,-187.581,0,0,0,0,11,0,1859.958
186.400,4.453,194.500,-184.119,0,0,0,0,11,0,1863.955
186.800,6.451,194.400,-180.645,0,0,0,0,11,0,1867.962
187.200,8.458,194.400,-177.183,0,0,0,0,11,0,1871.964
187.600,10.456,194.400,-173.721,0,0,0,0,11,0,1875.961
188.000,12.454,194.400,-170.259,0,0,0,0,11,0,1879.958
188.400,14.451,194.300,-166.797,0,0,0,0,11,0,1883.955
188.800,16.449,194.300,-163.335,0,0,0,0,11,0,1887.952
189.200,18.456,194.300,-159.862,0,0,0,0,11,0,1891.963
189.600,20.454,194.200,-156.400,0,0,0,0,11,0,1895.960
190.000,22.451,194.200,-152.938,0,0,0,0,11,0,1899.957
190.400,24.449,194.200,-149.476,0,0,0,0,11,0,1903.954
190.800,26.447,194.100,-146.014,0,0,0,0,11,0,1907.952
191.200,28.454,194.100,-142.541,0,0,0,0,11,0,1911.963
191.600,30.451,194.100,-139.078,0,0,0,0,11,0,1915.960
192.000,32.449,194.100,-135.616,0,0,0,0,11,0,1919.957
192.400,34.447,194.000,-132.154,0,0,0,0,11,0,1923.954
192.800,36.454,194.000,-128.692,0,0,0,0,11,0,1927.956
193.200,38.451,201.300,-125.230,0,0,0,0,11,0,1931.953
193.600,40.449,202.500,-121.757,0,0,0,0,11,0,1935.960
194.000,42.447,203.700,-118.295,0,0,0,0,11,0,1939.957
194.400,44.445,204.700,-114.833,0,0,0,0,11,0,1943.954
194.800,46.451,205.600,-111.371,0,0,0,0,11,0,1947.955
195.200,48.449,206.300,-107.909,0,0,0,0,11,0,1951.953
195.600,50.447,206.700,-104.436,0,0,0,0,11,0,1955.959
196.000,52.445,207.000,-100.974,0,0,0,0,11,0,1959.956
196.400,54.442,207.000,-97.512,0,0,0,0,11,0,1963.953
196.800,56.449,206.700,-94.050,0,0,0,0,11,0,1967.955
197.200,58.447,206.300,-90.587,0,0,0,0,11,0,1971.952
197.600,60.445,205.600,-87.125,0,0,0,0,11,0,1975.949
198.000,62.442,204.700,-83.652,0,0,0,0,11,0,1979.956
198.400,64.440,203.700,-80.190,0,0,0,0,11,0,1983.953
198.800,66.447,202.500,-76.728,0,0,0,0,11,0,1987.955
199.200,68.445,201.300,-73.266,0,0,0,0,11,0,1991.952
199.600,70.442,200.000,-69.804,0,0,0,0,11,0,1995.949
200.000,72.412,200.000,-66.320,0,0,0,0,11,0,1999.952
200.400,74.336,200.000,-62.813,0,0,0,0,11,0,2003.951
200.800,76.241,200.000,-59.295,0,0,0,0,11,0,2007.952
201.200,78.100,200.000,-55.755,0,0,0,0,11,0,2011.950
201.600,79.932,200.000,-52.193,0,0,0,0,11,0,2015.955
202.000,81.726,200.000,-48.620,0,0,0,0,11,0,2019.954
202.400,83.483,200.000,-45.035,0,0,0,0,11,0,2023.946
202.800,85.212,200.000,-41.417,0,0,0,0,11,0,2027.956
203.200,86.905,200.000,-37.800,0,0,0,0,11,0,2031.950
203.600,88.561,200.000,-34.159,0,0,0,0,11,0,2035.949
204.000,90.179,200.000,-30.497,0,0,0,0,11,0,2039.953
204.400,91.761,200.000,-26.823,0,0,0,0,11,0,2043.953
204.800,93.305,200.000,-23.139,0,0,0,0,11,0,2047.948
205.200,94.822,200.000,-19.432,0,0,0,0,11,0,2051.953
205.600,96.302,200.000,-15.714,0,0,0,0,11,0,2055.955
206.000,97.735,200.000,-11.984,0,0,0,0,11,0,2059.950
206.400,99.141,200.000,-8.244,0,0,0,0,11,0,2063.946
206.800,100.510,200.000,-4.481,0,0,0,0,11,0,2067.950
207.200,101.842,200.000,-0.708,0,0,0,0,11,0,2071.952
207.600,103.136,200.000,3.077,0,0,0,0,11,0,2075.952
208.000,104.394,200.000,6.873,0,0,0,0,11,0,2079.951
208.400,105.615,200.000,10.680,0,0,0,0,11,0,2083.949
208.800,106.799,200.000,14.499,0,0,0,0,11,0,2087.947
209.200,107.946,200.000,18.328,0,0,0,0,11,0,2091.944
209.600,109.055,200.000,22.180,0,0,0,0,11,0,2095.953
210.000,110.128,200.000,26.031,0,0,0,0,11,0,2099.951
210.400,111.164,200.000,29.894,0,0,0,0,11,0,2103.950
210.800,112.163,200.000,33.768,0,0,0,0,11,0,2107.951
211.200,113.125,200.000,37.653,0,0,0,0,11,0,2111.953
211.600,114.040,200.000,41.538,0,0,0,0,11,0,2115.945
212.000,114.928,200.000,45.446,0,0,0,0,11,0,2119.952
212.400,115.770,200.000,49.353,0,0,0,0,11,0,2123.949
212.800,116.584,200.000,53.271,0,0,0,0,11,0,2127.951
213.200,117.351,200.000,57.190,0,0,0,0,11,0,2131.944
213.600,118.082,200.000,61.131,0,0,0,0,11,0,2135.952
214.000,118.785,200.000,65.071,0,0,0,0,11,0,2139.955
214.400,119.432,200.000,69.012,0,0,0,0,11,0,2143.948
214.800,120.052,200.000,72.964,0,0,0,0,11,0,2147.948
215.200,120.635,200.000,76.927,0,0,0,0,11,0,2151.954
215.600,121.171,200.000,80.890,0,0,0,0,11,0,2155.953
216.000,121.680,200.000,84.853,0,0,0,0,11,0,2159.948
216.400,122.142,200.000,88.827,0,0,0,0,11,0,2163.949
216.800,122.568,200.000,92.801,0,0,0,0,11,0,2167.946
217.200,122.956,200.000,96.786,0,0,0,0,11,0,2171.950
217.600,123.308,200.000,100.772,0,0,0,0,11,0,2175.951
218.000,123.650,200.000,104.757,0,0,0,0,11,0,2179.951
218.400,124.001,200.000,108.742,0,0,0,0,11,0,2183.952
218.800,124.353,200.000,112.727,0,0,0,0,11,0,2187.952
219.200,124.695,200.000,116.713,0,0,0,0,11,0,2191.952
219.600,125.046,200.000,120.698,0,0,0,0,11,0,2195.953
220.000,125.398,200.000,124.683,0,0,0,0,11,0,2199.954
220.400,125.740,200.000,128.668,0,0,0,0,11,0,2203.954
220.800,126.091,200.000,132.643,0,0,0,0,11,0,2207.943
221.200,126.443,200.000,136.628,0,0,0,0,11,0,2211.944
221.600,126.785,200.000,140.613,0,0,0,0,11,0,2215.944
222.000,127.137,200.000,144.598,0,0,0,0,11,0,2219.945
222.400,127.488,200.000,148.584,0,0,0,0,11,0,2223.945
222.800,127.839,200.000,152.569,0,0,0,0,11,0,2227.946
223.200,128.182,200.000,156.554,0,0,0,0,11,0,2231.946
223.600,128.533,200.000,160.539,0,0,0,0,11,0,2235.947
224.000,128.885,200.000,164.525,0,0,0,0,11,0,2239.948
224.400,129.227,200.000,168.510,0,0,0,0,11,0,2243.947
224.800,129.578,200.000,172.495,0,0,0,0,11,0,2247.948
225.200,129.930,200.000,176.480,0,0,0,0,11,0,2251.949
225.600,130.272,200.000,180.466,0,0,0,0,11,0,2255.949
226.000,130.623,200.000,184.451,0,0,0,0,11,0,2259.950
226.400,130.975,200.000,188.436,0,0,0,0,11,0,2263.950
226.800,131.317,200.000,192.421,0,0,0,0,11,0,2267.950
227.200,131.668,200.000,196.407,0,0,0,0,11,0,2271.951
227.600,132.020,200.000,200.392,0,0,0,0,11,0,2275.952
228.000,132.362,200.000,204.377,0,0,0,0,11,0,2279.952
228.400,132.713,200.000,208.362,0,0,0,0,11,0,2283.952
228.800,133.065,200.000,212.348,0,0,0,0,11,0,2287.953
229.200,133.416,200.000,216.333,0,0,0,0,11,0,2291.954
229.600,133.759,200.000,220.318,0,0,0,0,11,0,2295.954
230.000,134.110,200.000,224.303,0,0,0,0,11,0,2299.954
230.400,134.461,200.000,228.278,0,0,0,0,11,0,2303.944
230.800,134.804,200.000,232.263,0,0,0,0,11,0,2307.944
231.200,135.155,200.000,236.248,0,0,0,0,11,0,2311.945
231.600,135.507,200.000,240.233,0,0,0,0,11,0,2315.945
232.000,135.849,200.000,244.219,0,0,0,0,11,0,2319.945
232.400,136.200,200.000,248.204,0,0,0,0,11,0,2323.946
232.800,136.552,200.000,252.189,0,0,0,0,11,0,2327.947
233.200,136.894,200.000,256.174,0,0,0,0,11,0,2331.947
233.600,137.245,200.000,260.160,0,0,0,0,11,0,2335.947
234.000,137.597,200.000,264.145,0,0,0,0,11,0,2339.948
234.400,137.939,200.000,268.130,0,0,0,0,11,0,2343.948
234.800,138.290,200.000,272.115,0,0,0,0,11,0,2347.949
235.200,138.642,200.000,276.101,0,0,0,0,11,0,2351.949
235.600,138.993,200.000,280.086,0,0,0,0,11,0,2355.950
236.000,139.335,200.000,284.071,0,0,0,0,11,0,2359.950
236.400,139.687,200.000,288.056,0,0,0,0,11,0,2363.951
236.800,140.038,200.000,292.042,0,0,0,0,11,0,2367.952
237.200,140.381,200.000,296.027,0,0,0,0,11,0,2371.952
237.600,140.732,200.000,300.012,0,0,0,0,11,0,2375.952
238.000,141.083,200.000,303.997,0,0,0,0,11,0,2379.953
238.400,141.426,200.000,307.983,0,0,0,0,11,0,2383.953
238.800,141.777,200.000,311.968,0,0,0,0,11,0,2387.954
239.200,142.129,200.000,315.953,0,0,0,0,11,0,2391.954
239.600,142.471,200.000,319.927,0,0,0,0,11,0,2395.943
240.000,142.822,200.000,323.913,0,0,0,0,11,0,2399.944
240.400,143.174,200.000,327.898,0,0,0,0,11,0,2403.945
240.800,143.516,200.000,331.883,0,0,0,0,11,0,2407.945
241.200,143.867,200.000,335.868,0,0,0,0,11,0,2411.945
241.600,144.219,200.000,339.854,0,0,0,0,11,0,2415.946
242.000,144.570,200.000,343.839,0,0,0,0,11,0,2419.947
242.400,144.912,200.000,347.824,0,0,0,0,11,0,2423.947
242.800,145.264,200.000,351.809,0,0,0,0,11,0,2427.947
243.200,145.615,200.000,355.795,0,0,0,0,11,0,2431.948
243.600,145.958,200.000,359.780,0,0,0,0,11,0,2435.948
244.000,146.309,200.000,363.765,0,0,0,0,11,0,2439.949
244.400,146.660,200.000,367.750,0,0,0,0,11,0,2443.949
244.800,147.003,200.000,371.736,0,0,0,0,11,0,2447.949
245.200,147.354,200.000,375.721,0,0,0,0,11,0,2451.950
245.600,147.706,200.000,379.706,0,0,0,0,11,0,2455.951
246.000,148.048,200.000,383.691,0,0,0,0,11,0,2459.951
246.400,148.399,200.000,387.677,0,0,0,0,11,0,2463.951
246.800,148.751,200.000,391.662,0,0,0,0,11,0,2467.952
247.200,149.093,200.000,395.647,0,0,0,0,11,0,2471.952
247.600,149.444,200.000,399.632,0,0,0,0,11,0,2475.953
248.000,149.796,200.000,403.618,0,0,0,0,11,0,2479.954
248.400,150.147,200.000,407.603,0,0,0,0,11,0,2483.954
248.800,150.489,200.000,411.577,0,0,0,0,11,0,2487.943
249.200,150.841,200.000,415.562,0,0,0,0,11,0,2491.944
249.600,151.192,200.000,419.548,0,0,0,0,11,0,2495.945
250.000,151.534,200.000,423.533,0,0,0,0,11,0,2499.944
250.400,151.886,200.000,427.518,0,0,0,0,11,0,2503.945
250.800,152.237,200.000,431.503,0,0,0,0,11,0,2507.946
251.200,152.580,200.000,435.489,0,0,0,0,11,0,2511.946
251.600,152.931,200.000,439.474,0,0,0,0,11,0,2515.947
252.000,153.282,200.000,443.459,0,0,0,0,11,0,2519.947
252.400,153.625,200.000,447.444,0,0,0,0,11,0,2523.947
252.800,153.976,200.000,451.430,0,0,0,0,11,0,2527.948
253.200,154.328,200.000,455.415,0,0,0,0,11,0,2531.949
253.600,154.670,200.000,459.400,0,0,0,0,11,0,2535.949
254.000,155.021,200.000,463.385,0,0,0,0,11,0,2539.949
254.400,155.373,200.000,467.371,0,0,0,0,11,0,2543.950
254.800,155.715,200.000,471.356,0,0,0,0,11,0,2547.950
255.200,156.066,200.000,475.341,0,0,0,0,11,0,2551.951
255.600,156.418,200.000,479.326,0,0,0,0,11,0,2555.951
256.000,156.769,200.000,483.312,0,0,0,0,11,0,2559.952
256.400,157.111,200.000,487.297,0,0,0,0,11,0,2563.952
256.800,157.463,200.000,491.282,0,0,0,0,11,0,2567.953
257.200,157.814,200.000,495.267,0,0,0,0,11,0,2571.953
257.600,158.156,200.000,499.253,0,0,0,0,11,0,2575.953
258.000,158.508,200.000,503.238,0,0,0,0,11,0,2579.954
258.400,158.859,200.000,507.212,0,0,0,0,11,0,2583.944
258.800,159.202,200.000,511.197,0,0,0,0,11,0,2587.944
259.200,159.553,200.000,515.183,0,0,0,0,11,0,2591.944
259.600,159.904,200.000,519.168,0,0,0,0,11,0,2595.945
260.000,160.247,200.000,523.153,0,0,0,0,11,0,2599.945
260.400,160.598,200.000,527.138,0,0,0,0,11,0,2603.946
260.800,160.950,200.000,531.124,0,0,0,0,11,0,2607.946
261.200,161.292,200.000,535.109,0,0,0,0,11,0,2611.946
261.600,161.643,200.000,539.094,0,0,0,0,11,0,2615.947
262.000,161.995,200.000,543.079,0,0,0,0,11,0,2619.948
262.400,162.346,200.000,547.065,0,0,0,0,11,0,2623.949
262.800,162.688,200.000,551.050,0,0,0,0,11,0,2627.948
263.200,163.040,200.000,555.035,0,0,0,0,11,0,2631.949
263.600,163.391,200.000,559.020,0,0,0,0,11,0,2635.950
264.000,163.733,200.000,563.006,0,0,0,0,11,0,2639.950
264.400,164.085,200.000,566.991,0,0,0,0,11,0,2643.951
264.800,164.436,200.000,570.976,0,0,0,0,11,0,2647.951
265.200,164.778,200.000,574.961,0,0,0,0,11,0,2651.951
265.600,165.130,200.000,578.947,0,0,0,0,11,0,2655.952
266.000,165.481,200.000,582.932,0,0,0,0,11,0,2659.953
266.400,165.824,200.000,586.917,0,0,0,0,11,0,2663.953
266.800,166.175,200.000,590.902,0,0,0,0,11,0,2667.953
267.200,166.526,200.000,594.888,0,0,0,0,11,0,2671.954
267.600,166.869,200.000,598.862,0,0,0,0,11,0,2675.943
268.000,167.220,200.000,602.847,0,0,0,0,11,0,2679.944
268.400,167.572,200.000,606.832,0,0,0,0,11,0,2683.944
268.800,167.923,200.000,610.818,0,0,0,0,11,0,2687.945
269.200,168.265,200.000,614.803,0,0,0,0,11,0,2691.945
269.600,168.617,200.000,618.788,0,0,0,0,11,0,2695.946
270.000,168.968,200.000,622.773,0,0,0,0,11,0,2699.946
270.400,169.310,200.000,626.759,0,0,0,0,11,0,2703.946
270.800,169.662,200.000,630.744,0,0,0,0,11,0,2707.947
271.200,170.013,200.000,634.729,0,0,0,0,11,0,2711.948
271.600,170.355,200.000,638.714,0,0,0,0,11,0,2715.948
272.000,170.707,200.000,642.700,0,0,0,0,11,0,2719.948
272.400,171.058,200.000,646.685,0,0,0,0,11,0,2723.949
272.800,171.401,200.000,650.670,0,0,0,0,11,0,2727.949
273.200,171.752,200.000,654.655,0,0,0,0,11,0,2731.950
273.600,172.103,200.000,658.641,0,0,0,0,11,0,2735.950
274.000,172.446,200.000,662.626,0,0,0,0,11,0,2739.950
274.400,172.797,200.000,666.611,0,0,0,0,11,0,2743.951
274.800,173.149,200.000,670.596,0,0,0,0,11,0,2747.952
275.200,173.500,200.000,674.582,0,0,0,0,11,0,2751.953
275.600,173.842,200.000,678.567,0,0,0,0,11,0,2755.952
276.000,174.194,200.000,682.552,0,0,0,0,11,0,2759.953
276.400,174.545,200.000,686.537,0,0,0,0,11,0,2763.954
276.800,174.887,200.000,690.512,0,0,0,0,11,0,2767.943
277.200,175.239,200.000,694.497,0,0,0,0,11,0,2771.943
277.600,175.590,200.000,698.482,0,0,0,0,11,0,2775.944
278.000,175.932,200.000,702.467,0,0,0,0,11,0,2779.944
278.400,176.284,200.000,706.453,0,0,0,0,11,0,2783.945
278.800,176.635,200.000,710.438,0,0,0,0,11,0,2787.946
279.200,176.977,200.000,714.423,0,0,0,0,11,0,2791.945
279.600,177.329,200.000,718.408,0,0,0,0,11,0,2795.946
280.000,177.680,200.000,722.394,0,0,0,0,11,0,2799.947
280.400,178.023,200.000,726.379,0,0,0,0,11,0,2803.947
280.800,178.374,200.000,730.364,0,0,0,0,11,0,2807.948
281.200,178.725,200.000,734.349,0,0,0,0,11,0,2811.948
281.600,179.077,200.000,738.335,0,0,0,0,11,0,2815.949
282.000,179.419,200.000,742.320,0,0,0,0,11,0,2819.949
282.400,179.771,200.000,746.305,0,0,0,0,11,0,2823.950
282.800,180.122,200.000,750.290,0,0,0,0,11,0,2827.950
283.200,180.464,200.000,754.276,0,0,0,0,11,0,2831.950
283.600,180.816,200.000,758.261,0,0,0,0,11,0,2835.951
284.000,181.167,200.000,762.246,0,0,0,0,11,0,2839.952
284.400,181.509,200.000,766.231,0,0,0,0,11,0,2843.952
284.800,181.861,200.000,770.217,0,0,0,0,11,0,2847.952
285.200,182.212,200.000,774.202,0,0,0,0,11,0,2851.953
285.600,182.554,200.000,778.187,0,0,0,0,11,0,2855.953
286.000,182.906,200.000,782.172,0,0,0,0,11,0,2859.954
286.400,183.257,200.000,786.147,0,0,0,0,11,0,2863.943
286.800,183.599,200.000,790.132,0,0,0,0,11,0,2867.943
287.200,183.951,200.000,794.117,0,0,0,0,11,0,2871.944
287.600,184.302,200.000,798.102,0,0,0,0,11,0,2875.945
288.000,184.654,200.000,802.088,0,0,0,0,11,0,2879.945
288.400,184.996,200.000,806.073,0,0,0,0,11,0,2883.945
288.800,185.347,200.000,810.058,0,0,0,0,11,0,2887.946
289.200,185.699,200.000,814.043,0,0,0,0,11,0,2891.947
289.600,186.041,200.000,818.029,0,0,0,0,11,0,2895.947
290.000,186.393,200.000,822.014,0,0,0,0,11,0,2899.947
290.400,186.744,200.000,825.999,0,0,0,0,11,0,2903.948
290.800,187.086,200.000,829.984,0,0,0,0,11,0,2907.948
291.200,187.438,200.000,833.970,0,0,0,0,11,0,2911.949
291.600,187.789,200.000,837.955,0,0,0,0,11,0,2915.950
292.000,188.131,200.000,841.940,0,0,0,0,11,0,2919.949
292.400,188.483,200.000,845.925,0,0,0,0,11,0,2923.950
292.800,188.834,200.000,849.911,0,0,0,0,11,0,2927.951
293.200,189.176,200.000,853.896,0,0,0,0,11,0,2931.951
293.600,189.528,200.000,857.881,0,0,0,0,11,0,2935.952
294.000,189.879,200.000,861.866,0,0,0,0,11,0,2939.952
294.400,190.221,200.000,865.852,0,0,0,0,11,0,2943.952
294.800,190.573,200.000,869.837,0,0,0,0,11,0,2947.953
295.200,190.924,200.000,873.822,0,0,0,0,11,0,2951.954
295.600,191.276,200.000,877.796,0,0,0,0,11,0,2955.943
296.000,191.618,200.000,881.782,0,0,0,0,11,0,2959.943
296.400,191.969,200.000,885.767,0,0,0,0,11,0,2963.944
296.800,192.321,200.000,889.752,0,0,0,0,11,0,2967.945
297.200,192.663,200.000,893.737,0,0,0,0,11,0,2971.945
297.600,193.015,200.000,897.723,0,0,0,0,11,0,2975.945
298.000,193.366,200.000,901.708,0,0,0,0,11,0,2979.946
298.400,193.708,200.000,905.693,0,0,0,0,11,0,2983.946
298.800,194.060,200.000,909.678,0,0,0,0,11,0,2987.947
299.200,194.411,200.000,913.664,0,0,0,0,11,0,2991.947
299.600,194.753,200.000,917.649,0,0,0,0,11,0,2995.947
300.000,195.105,200.000,921.634,0,0,0,0,11,0,2999.948
300.400,195.456,200.000,925.619,0,0,0,0,11,0,3003.949
300.800,195.798,200.000,929.605,0,0,0,0,11,0,3007.949
301.200,196.150,200.000,933.590,0,0,0,0,11,0,3011.949
301.600,196.501,200.000,937.575,0,0,0,0,11,0,3015.950
302.000,196.853,200.000,941.560,0,0,0,0,11,0,3019.951
302.400,197.195,200.000,945.546,0,0,0,0,11,0,3023.951
302.800,197.546,200.000,949.531,0,0,0,0,11,0,3027.951
303.200,197.898,200.000,953.516,0,0,0,0,11,0,3031.952
303.600,198.240,200.000,957.501,0,0,0,0,11,0,3035.952
304.000,198.591,200.000,961.487,0,0,0,0,11,0,3039.953
304.400,198.943,200.000,965.472,0,0,0,0,11,0,3043.954
304.800,199.285,200.000,969.446,0,0,0,0,11,0,3047.942
305.200,199.637,200.000,973.431,0,0,0,0,11,0,3051.943
305.600,199.988,200.000,977.417,0,0,0,0,11,0,3055.944
306.000,200.330,200.000,981.402,0,0,0,0,11,0,3059.944
306.400,200.682,200.000,985.387,0,0,0,0,11,0,3063.944
306.800,201.033,200.000,989.372,0,0,0,0,11,0,3067.945
307.200,201.375,200.000,993.358,0,0,0,0,11,0,3071.945
307.600,201.727,200.000,997.343,0,0,0,0,11,0,3075.946
308.000,202.078,200.000,1001.328,0,0,0,0,11,0,3079.947
308.400,202.430,200.000,1005.313,0,0,0,0,11,0,3083.947
308.800,202.772,200.000,1009.299,0,0,0,0,11,0,3087.947
309.200,203.123,200.000,1013.284,0,0,0,0,11,0,3091.948
309.600,203.475,200.000,1017.269,0,0,0,0,11,0,3095.949
310.000,203.817,200.000,1021.254,0,0,0,0,11,0,3099.949
310.400,204.168,200.000,1025.240,0,0,0,0,11,0,3103.949
310.800,204.520,200.000,1029.225,0,0,0,0,11,0,3107.950
311.200,204.862,200.000,1033.210,0,0,0,0,11,0,3111.950
311.600,205.214,200.000,1037.195,0,0,0,0,11,0,3115.951
312.000,205.565,200.000,1041.181,0,0,0,0,11,0,3119.951
312.400,205.907,200.000,1045.166,0,0,0,0,11,0,3123.951
312.800,206.259,200.000,1049.151,0,0,0,0,11,0,3127.952
313.200,206.610,200.000,1053.136,0,0,0,0,11,0,3131.953
313.600,206.952,200.000,1057.122,0,0,0,0,11,0,3135.953
314.000,207.304,200.000,1061.107,0,0,0,0,11,0,3139.953
314.400,207.655,200.000,1065.081,0,0,0,0,11,0,3143.943
314.800,208.007,200.000,1069.066,0,0,0,0,11,0,3147.944
315.200,208.349,200.000,1073.052,0,0,0,0,11,0,3151.944
315.600,208.700,200.000,1077.037,0,0,0,0,11,0,3155.944
316.000,209.052,200.000,1081.022,0,0,0,0,11,0,3159.945
316.400,209.394,200.000,1085.007,0,0,0,0,11,0,3163.945
316.800,209.745,200.000,1088.993,0,0,0,0,11,0,3167.946
317.200,210.097,200.000,1092.978,0,0,0,0,11,0,3171.946
317.600,210.439,200.000,1096.963,0,0,0,0,11,0,3175.946
318.000,210.790,201.200,1100.948,0,0,0,0,11,0,3179.947
318.400,211.142,202.400,1104.934,0,0,0,0,11,0,3183.948
318.800,211.484,203.500,1108.919,0,0,0,0,11,0,3187.948
319.200,211.836,204.500,1112.904,0,0,0,0,11,0,3191.949
319.600,212.187,205.200,1116.889,0,0,0,0,11,0,3195.949
320.000,212.529,205.700,1120.875,0,0,0,0,11,0,3199.949
320.400,212.881,206.000,1124.860,0,0,0,0,11,0,3203.950
320.800,213.232,206.000,1128.845,0,0,0,0,11,0,3207.951
321.200,213.584,205.700,1132.830,0,0,0,0,11,0,3211.951
321.600,213.926,205.200,1136.816,0,0,0,0,11,0,3215.951
322.000,214.277,204.500,1140.801,0,0,0,0,11,0,3219.952
322.400,214.629,203.500,1144.786,0,0,0,0,11,0,3223.953
322.800,214.971,202.400,1148.771,0,0,0,0,11,0,3227.953
323.200,215.322,201.200,1152.757,0,0,0,0,11,0,3231.953
323.600,215.674,200.000,1156.731,0,0,0,0,11,0,3235.943
324.000,216.081,200.000,1160.716,0,0,0,0,11,0,3239.949
324.400,216.562,200.000,1164.690,0,0,0,0,11,0,3243.952
324.800,217.107,200.000,1168.653,0,0,0,0,11,0,3247.952
325.200,217.718,200.000,1172.605,0,0,0,0,11,0,3251.951
